video_url,username,comment,time,likes
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@urionuoffia3953,Did you add the audio independently?,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@doudymac,Yeah... There's also one particular industry that may highly capitalize on this. 😁,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@qwertyrewtywyterty,u know veo 3 can generate audio right? we no longer have to put in audio,3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@jerrod_lew,It's something the Google Labs team is working on!,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@user-on7ui7pl4j,They would 100000% tell us to get more investors,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@codyw1,fun?,3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@jiggyeddy9484," @codyw1  There is no fun in this. This is creepy, and those who support it have no real backed up reason to do so other than to replace jobs.",3 minggu yang lalu,4
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@Rizopas,Replacement.,3 minggu yang lalu,4
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@maylunaberry5315,Cutting costs and propaganda.,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@RJMCTV,Would be useful if you could share the prompts for each clip,3 minggu yang lalu,13
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@XeroboxMedia,Concept Artists are cooked!,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@thidasinduwaraweerathunga6807,"I am i the only one who is feeling scared of the fast growth of AI, Terminator vibes",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@lillyimaginator,Why would anyone buy a product from an ad that doesn’t even show the real product,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@ministryofwrongthink6962,"The movie industry is about to FO.People wont watch slop” People already love memes dunking on bad movies.. they’ll absolutely spread feature-length meme movies",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@yepisuredolikecats,i like how they included the millennial pause,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@UmairKhan-dz4rq,"Bro try Gameplay as well, want to see how does it makes the gameplay. Horror, zombie etc",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@SonidosEnArmonia_1992,How? They let you add asset? Or what,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@dusesedits,I would like a waaaatttoooppporr tEnt,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@clairejevron6146,Can you add the products into the videos?,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@Kevdog824,They mastered the millennial pause,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@gamehub69pro,"RIP graphics designer and video editors , time to learn to put fries in the bag",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@deenzbeanz,**millennial pause** We have a special on new haircuts today! **stares at camera**,3 minggu yang lalu (diedit),0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@RevolutionaryBlackgenius,But are any of these actual products?,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@RealLainBear,I love refrigerators,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@burgersuperking,Im not buying from companies with AI slop ads,3 minggu yang lalu,10
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@TheBigExclusive,Annnnnnd just like that everyone in entire film industry just lost their jobs.,3 minggu yang lalu (diedit),1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@batman_2004,Google afterall an advertising company.,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@Tee-k7z,We are becoming Truman,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@tankermike19k36,I wanna go running with bob 😂,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@onetwo4181,😂😂😂😂 you are funny,3 minggu yang lalu,3
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@tomahawknyaface,You won't be able to tell in probably 2 years,3 minggu yang lalu,10
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@Daiin0,Haha. Like that's gonna stop them from using it.,3 minggu yang lalu,2
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@MateusAntoninus,"It’s going to be like when everybody started using plastic, no more storing things in jars or glass bottles, cutting costs and more practical.",3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@maylunaberry5315,"​​ @MateusAntoninus you left out plastic pollution. Like the formation of The Great Pacific Garbage Patch, or how microplastics have poisoned our bodies.",2 minggu yang lalu (diedit),1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@solobakatt,Skynet,3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@andrewgarratt1503,Anyone else feeling a sense of existential dread?,3 minggu yang lalu,2
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@ethanrenckly,"All hail Veo 3, the Nemesis of Truth, the ultimate propaganda machine, the digital atomic bomb democratized to all with the ability to spend $249/month on it. Praise be to the Neon God.",3 minggu yang lalu (diedit),0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@davidbourne8267,Looks weird as fuck.,3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@cerenad6561,"Movies, someone said? I'm on it! Scripts ready!🎉 Please, someone join me in ending the need for agents & studios! The elites! I want to own & release my art!",3 minggu yang lalu,2
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@teriyaki8643,new to clorbing :DD,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@dominicc5914,Thank you For Sharing,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@happyonopie7477,Im about to do this and start my own fucking brand,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@darkestmessiah8351,It's Clorbing Time!!!,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@luistheweeb5135,Dam I’m a film tv and electronic media major you guys think I’m cooked or am I cooked,3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@EasyBookReviewClub,It's crazy how the image and video generators always have issues spelling. 🤯,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@tiragd928,AI need to learn not everyone has a perfect skin 😂 and try adding a few bruise or pimples,10 hari yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@stasyssadauskis331,1:06 poor lil dogs,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@autotunekilledthevideostar639,its garbage it cant even spell,2 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@mikaelgouws77,Only dog i'm recuing is King Charles.,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@RedAvery1,Ok now complete all Ubisoft games how they should be Ai,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@buddyroach,i am new to clorbing.,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@autophagi,"For thousands of years, leaders and establishments have manipulated the public by telling the simplest of lies.... no one panicked or had existential dread....today, ""AI"" makes realistic art and everyone panics, believing that the truth is somehow just now under threat. During the Renaissance period, hyper realistic paintings became a thing, but realistic paintings could only get so good. ""AI"" will only look so ""real,"" and there will always be flaws. The panic is exhausting and frankly ANNOYING af.",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@StrawberryRaspberryCherryIce,Have you ever considered crypto currency,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@MTekni,I wanna be friends with Bob,3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@badpuppy3,The short answer is every job is cooked.  And sorry to the plumber bros...you're cooked too.  No one can afford to call a plumber when they don't have a paycheck and they'll be sitting at home with nothing to do anyway.  They'll just pull up ChatGPT app on their phone and the AI will tell them what to do while watching them on video.,3 minggu yang lalu (diedit),2
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@Daiin0,sadly yes.,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@SourMangoee21,"Bro, you're overcooked. Don't worry, you won't be alone. Cashiers and many others will join you soon.",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@codyw1," @badpuppy3  to be fair there are already yt vid telling people how to do stuff like that, still doesn't mean u can do it, plumbers and electricians are the few industries not cooked by this",3 minggu yang lalu (diedit),0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@teadrinker7098,He's captured the algorithm and the Internet.,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@jerrod_lew,AI version of climbing haha,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@alfredellis8549,It's over.,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@stasyssadauskis331,0:16 from lipstick 0:18 um.....,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@TFD500Official,"i know it's AI, but just look at how opens the thing LOL 0:15",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@gcwalther,"Hey Jerrod, this is great, thanks for sharing :)",3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@amirperrymusic,It feels so fake.,3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@Shlumbus69,They never blink.,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@Uncannykenny,Whats up with captions tho? Lol,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@ArjanTV,My brain is probably fried bcs i cant understand if its real or ai … to much reels its hard to tell anymore . After this drops i wont take any more video on internet for real,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@dimalmfao,if you're new to clorbing,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@adarwinterdror7245,"But... But... You can't insert characters or products and make a veo3 video where a person talks. So you can't make a real ad with a person talking and holding\using it.",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@jminian777,"As far as I know, lip-syncing from just a single image to a video isn't possible yet, right?",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@SherProductions11,its good but they look so slow xD,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@rk-7170,were cooked,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@CarloscarTovar,good bye Netflix,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@kindofanmol,Make it stop pls,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@freezemyheaddootcoom,The computing power needed to create this slop is quite literally poisoning real communities and accelerating the destruction of the planet and for what?,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@24_f_p_s,"While the visual looks fine, the minute they talk and dialogue deliver it falls flat, like its a weird movie where zombies take over humans bodies.",3 minggu yang lalu,3
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@emacwakeup,Omg these aren't real people??,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@HadeelAb.,"nah, I can still tell they are AI",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@windowfries,I've always wanted to clorb,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@jerrod_lew,Magic lol,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@jerrod_lew,Magic lol,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@st3aml1n3,You mean real,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@henriqeduu,yet,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@qwertyrewtywyterty,yet,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@TradeInfinitum,its possible a long time ago,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@Flux_Nomad,It's Clorbing Time,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@brianvalencia4621,Nope,2 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@hytalegermany1095,Test Image to Video pleaaaase,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@sulong3586,bob...,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@jadenisiah,Great another excuse for marvel to create another low budget cgi film,3 minggu yang lalu,2
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@abhishekpadmanabhan3945,"Bro, bro bro bro bro bro brobro",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@jokerace8227,"Yeah, don't need those type of actors anymore, and the extra benefit is AI actors aren't gonna get on social media and ruin things with political opinions.  LOL",3 hari yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@BigTanDan,"The uncanny Valley, this shit is too good.. it’s detectable. AI needs to not make everything so symmetrical and perfect. It’s like there’s no flaws. There’s no dissymmetry.",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@The-creator-of-good-videos-15,"0:14 - 0:15: AI-generated woman: “Twelve colors.”. 0:17 - 0:18: Also the AI-generated woman: *opens the case* . Yeah, but, I can only see 16 of the colors, not 12, in the video.",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@rk-7170,elites been using this for years LOL,3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@pippopitetti9703,Google must fix these nonsense subtitles. Otherwise it is useless,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@wishesandfishes,"No one works in entertainment because they can't get a real job - that's the whole idea of an ""aspirational career""",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@jellyd4889,"Now just make one with Trump talking lies... Non stop..... Okok, not needed.",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@dingers5days,"Not quite there yet, but still scary",3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@arnolt2590,Erase AI,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@1mobile984,Its over for Hollywood and people that cant get real jobs.,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@chaitanyagore1112,AI can't match indian voice 😂,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@abhishekpadmanabhan3945,good stuff bro,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@jerrod_lew,I know they are working on it.,3 minggu yang lalu,0
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@badpuppy3,"Sorry, but it's over for you too.  There's no ""real job"" that AI won't be able to do.  And in the meantime, all the jobless people will be coming for your job.",3 minggu yang lalu (diedit),3
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@GauravTheKnight777,It did,3 minggu yang lalu,1
https://youtu.be/5_CvdCLcfUA?si=QhmxXj1dHlPL4Ofs,@chaitanyagore1112,​ @GauravTheKnight777  lol I could easily tell difference. Other voices are near perfect but indian not Even close,3 minggu yang lalu,1
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Itssssss_Jack,🩵 Grab ALL blueprints (plus LIVE business AI Masterclass w/ Dan Martell this week): https://bit.ly/3HvMFy5,10 hari yang lalu (diedit),4
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Aced.Visuals,Am I missing something? I can literally create that exact same video with veo but without the other 27 other steps,6 hari yang lalu,1
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@KingTheKemist,"You’re the best, bro!",7 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@dilfill,"This is really great but would love to learn more about the business side of things Before sending these cold, etc.",4 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@watkinson123,"Insane Jack, just put this together for my business so characters from the students stories introduce my services... 😂",7 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@DanielePetrillo,Thanks 😊,10 hari yang lalu,1
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@AIwithApex,Let'sssss go Jackkk 🤩,10 hari yang lalu,2
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Onso.1387,Could you please provide a video tutorial on how to set up an AI agent automation using WhatsApp and N8N to connect to a website? Or do you already have this?,10 hari yang lalu,1
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@greghaughtoneducoach,"Great video Jack.  one quick question: Veo 3 has multi language format? I'm in the Canary Islands and my customers would be Spanish Speakers. still not available here in Europe, so using VPN",10 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Onso.1387,Super cool 🎉,10 hari yang lalu,1
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@theaerogr,It's a disruption in pricing for sure.,7 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@cjt208,Did you AI yourself for this video?,8 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@pushingpandas6479,5s video with audio on will cost $3.75. Fal VEO,9 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Colin-65fg7,Anyone else get stuck on the Get http request? I noticed his video jumped ahead and his api key changed so not sure how to resolve this,8 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@KenCsurilla,The goal is to turn it into an app or automate it. Make it client side,6 hari yang lalu,1
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Aced.Visuals, @KenCsurilla gotcha!,5 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Itssssss_Jack,Yessss sir 🤙,10 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Itssssss_Jack,"Hi everyone, yes we've got videos just like this. What specifically do you have in mind with this use case?",10 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Itssssss_Jack,"Yes, Broski, it can🤙",8 hari yang lalu,1
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Itssssss_Jack,"Very, very cool. A SUPER disruptive technology.",10 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Itssssss_Jack,"Hey Broski which part isn’t working, did you enter the GET curl?",8 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Colin-65fg7, @Itssssss_Jack I typed it all out and it couldn’t import the curl so I manually did it. I manually did it for the post request as well and that worked so not sure why the GET request wouldn’t work the same,8 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Itssssss_Jack," @Colin-65fg7  curl -X GET ""https://queue.fal.run/fal-ai/veo3/requests/YOUR_REQUEST_ID"" \ -H ""Authorization: Key YOUR_FAL_KEY""",8 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Colin-65fg7," @Itssssss_Jack  this imported correctly but i am still getting this message ""Your request is invalid or could not be processed by the service""",8 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Itssssss_Jack, @Colin-65fg7 you need to add your ID at the end of the req from the previous module 💙,8 hari yang lalu,0
https://youtu.be/5dj79cMVihs?si=1oWJfekDtu8rKXNM,@Colin-65fg7, @Itssssss_Jack I did that and have my api key. Everything is formatted the way your video shows but it says my request is invalid😢,8 hari yang lalu,0
